State Rank,US States,Population 2020,US States by population percentage (2020)
1,California,"39,538,223",11.80%
2,Texas,"29,145,505",8.70%
3,Florida,"21,538,187",6.43%
4,New York,"20,201,249",6.03%
5,Pennsylvania,"13,002,700",3.88%
6,Illinois,"12,812,508",3.82%
7,Ohio,"11,799,448",3.52%
8,Georgia,"10,711,908",3.20%
9,North Carolina,"10,439,388",3.12%
10,Michigan,"10,077,331",3.01%
11,New Jersey,"9,288,994",2.77%
12,Virginia,"8,631,393",2.80%
13,Washington,"7,705,281",2.30%
14,Arizona,"7,151,502",2.13%
15,Massachusetts,"7,029,917",2.10%
16,Tennessee,"6,910,840",2.06%
17,Indiana,"6,785,528",2.02%
18,Maryland,"6,177,224",1.84%
19,Missouri,"6,154,913",1.84%
20,Wisconsin,"5,893,718",1.76%
21,Colorado,"5,773,714",1.72%
22,Minnesota,"5,706,494",1.70%
23,South Carolina,"5,118,425",1.53%
24,Alabama,"5,024,279",1.50%
25,Louisiana,"4,657,757",1.39%
26,Kentucky,"4,505,836",1.34%
27,Oregon,"4,237,256",1.26%
28,Oklahoma,"3,959,353",1.18%
29,Connecticut,"3,605,944",1.08%
30,Utah,"3,271,616",0.98%
31,Iowa,"3,190,369",0.95%
32,Nevada,"3,104,614",0.93%
33,Arkansas,"3,011,524",0.90%
34,Mississippi,"2,961,279",0.88%
35,Kansas,"2,937,880",0.88%
36,New Mexico,"2,117,522",0.63%
37,Nebraska,"1,961,504",0.59%
38,Idaho,"1,839,106",0.55%
39,West Virginia,"1,793,716",0.54%
40,Hawaii,"1,455,271",0.44%
41,New Hampshire,"1,377,529",0.41%
42,Maine,"1,362,359",0.41%
43,Rhode Island,"1,097,379",0.33%
44,Montana,"1,084,225",0.32%
45,Delaware,"989,948",0.30%
46,South Dakota,"886,667",0.26%
47,North Dakota,"779,094",0.23%
48,Alaska,"733,391",0.22%
49,District of Columbia,"689,545",0.21%
50,Vermont,"643,077",0.19%
51,Wyoming,"576,851",0.17%
